"","x"
"411",1.78614375180922
"412",1.52616257442654
"413",1.67089810573784
"414",3.24824669175449
"415",1.71897381052862
"416",11.3644067446216
"417",1.80128541349219
"418",1.74771141364625
"419",1.42027792395513
"420",1.45744690893721
"421",1.45969560827124
"422",1.52230555476928
"423",1.32502622607902
"424",1.69585826957105
"425",1.30759011492933
"426",1.95912800811872
"427",2.05550462127006
"428",1.79340767049447
"429",1.57566062419168
"430",1.88178277022615
"431",1.81526671312302
"432",1.5288396374927
"433",1.67868078722432
"434",1.92340757152007
"435",1.9440498574194
"436",1.84845669629183
"437",4.69972465473676
"438",1.69205893167764
"439",38.7177720130667
"440",12.7531569668317
"441",1.95041239087076
"442",2.63693782218659
"443",1.33644898764515
"444",1.33855365982323
"445",1.42917141297846
"446",1.47783269598068
"447",1.33872046402081
"448",1.44278251708193
"449",189.049999520766
"450",0.155607060824295
"451",0.0507700058268972
"452",0.0529936709281069
"453",0.0386546294857714
"454",0.0831321205806611
"455",0.0197378679683514
"456",0.032494689082964
"457",0.0290409251860547
"458",0.580655708392956
"459",0.00338127500322237
"460",1.44775561876207
"461",0.0149348445736554
"462",0.00590744380971284
"463",0.0228110268935172
"464",0.00430296295893429
"465",0.0146272267216221
"466",0.0140812892570932
"467",0.0495599074572396
"468",0.1609122189879
"469",0.00802444911025208
"470",0.120040255712777
"471",0.00770362926784031
"472",0.0187161239772782
"473",0.0197065473462073
"474",2.79161306548491
"475",0.0134687629014872
"476",1.32786068600329
"477",0.2661604336217
"478",1.67267375869171
"479",0.0605224986960219
"480",0.00218493235039515
"481",0.00934361639736225
"482",0.00115772354832235
"483",0.049793384785839
"484",0.000923313631981622
"485",0.0527705202728074
"486",2.69485006852966
"487",1.24003145289038
"488",1.37876563578557
"489",0.217134117466927
"490",0.403166743971772
"491",1.67575523205886
"492",0.215328479389071
"493",0.410195275392058
"494",0.287375046133331
"495",0.312459780035682
"496",0.243119078112931
"497",0.270631228414443
"498",0.290756817246147
"499",0.235226755233232
"500",0.266402073233517
"501",0.379007654325992
"502",0.0164654319993855
"503",0.00765251780769904
"504",0.191190481585056
"505",0.030260471170825
"506",4.60138568889673
"507",0.012389705052567
"508",0.926199051581817
"509",0.00357842367605478
"510",0.0819772378307956
"511",0.0502192935086298
"512",0.0664183559061804
"513",0.0324942852191495
"514",0.0121727174515863
"515",0.0702950740400064
"516",0.277076926315807
"517",13.898205548173
"518",0.249348752850896
"519",0.0762829123657855
"520",2.17658405494359
"521",1.00122865681067
"522",0.0505243177922302
"523",0.0481868681805258
"524",0.0462919233745911
"525",0.510757697216297
"526",1.53538236311336
"527",12.8182949957066
"528",1.78680420501567
"529",5.06411990236801
"530",1.38221649754903
"531",1.48663248273509
"532",0.916057866839816
"533",0.958097078770055
"534",0.951985806450367
"535",1.08167885798015
"536",0.983307771003078
"537",8.333946323698
"538",4.21925444664949
"539",30.5982327143667
"540",2.54228548337249
"541",1.54357132622788
"542",33.4535219581081
"543",2.69782623627121
"544",2.04189141174961
"545",2.05483865131463
"546",1.38200658667459
"547",1.51145015256718
"548",1.62841373815229
"549",1.48509994666507
"550",1.33954179580642
"551",1.79998943387838
"552",1.36959241403028
"553",7384892.97267961
"554",0.499421800984456
"555",1.31819600072102
"556",184.356219268447
"557",0.88498096441861
"558",0.487474439910683
"559",1.02862614623655
"560",1.04163222171198
"561",1.05582884302031
"562",1.01727439603765
"563",1.57226872617342
"564",1.69133483065505
"565",2.44811933599136
"566",1.79947540509221
"567",1.49334251899812
"568",2.29512292385816
"569",0.62036895322805
"570",1.48405895651201
"571",0.106177337059649
"572",0.216566950690109
"573",0.204856998945661
"574",0.177348864111758
"575",0.166645268471204
"576",0.197080334339091
"577",0.0768614534576683
"578",0.163952021793148
"579",0.127326493278253
"580",0.160960098724142
"581",0.193141016223195
"582",0.198495148529152
"583",0.234863436341533
"584",0.24209867647274
"585",0.173218554670471
"586",0.26157380856993
"587",0.180117825374192
"588",0.254490388141888
"589",0.193477178948058
"590",0.186734418502358
"591",0.310858361132304
"592",0.187592213669276
"593",0.00921907133361733
"594",0.00834134736725841
"595",0.0628713553977161
"596",0.00141701649662769
"597",0.481128285541224
"598",0.551705772545564
"599",0.48788388623673
"600",0.47322899102952
"601",8.06334587816177
"602",0.602229603651151
"603",0.618600882564991
"604",0.737296843940087
"605",0.429599964427042
"606",0.556013763166512
"607",1.05471353990397
"608",0.523224886230744
"609",0.0171065051819071
"610",0.15492635717437
"611",0.154138170346522
"612",0.128621495487293
"613",0.155361623904604
"614",0.122677172130955
"615",0.134707424486707
"616",0.143945578091755
"617",0.129757355188493
"618",0.0791176400586083
"619",0.142818580249727
"620",0.136004292362844
"621",0.153069934024161
"622",0.0700261485755655
"623",0.135284866564955
"624",0.183543560920989
"625",0.164058922897207
"626",0.160707484020436
"627",0.177663149108564
"628",0.262576786936539
"629",759.410609009673
"630",0.318791469098195
"631",0.527171571396935
"632",0.533919862545917
"633",0.440303080840341
"634",0.530300063867362
"635",0.566943014810923
"636",0.634419113335185
"637",0.541986806377268
"638",0.440881649135422
"639",119.536745515671
"640",0.467088869954112
"641",0.014135106857549
"642",0.0191130011618905
"643",0.00311474108495146
"644",0.0250900287185786
"645",0.0222945851895809
"646",0.263495746250822
"647",0.0010323255274787
"648",29.392071367297
"649",0.273303590712666
"650",3.59122748358979
"651",0.935782091078982
"652",1.67518877304718
"653",2.06597723411519
"654",1.35360060026962
"655",1.53903438780778
"656",1.91918874756089
"657",1.40338760882747
"658",10.6152185612287
"659",5.39867452135242
"660",2.22038771568794
"661",1.90605239516702
"662",1.51659054291525
"663",1.60569861116261
"664",1.47010137636414
"665",3.67425017524758
"666",1.18450384986553
"667",1.38784830320645
"668",253.283370362368
"669",1.89006789202418
"670",1.50990012750005
"671",2.9644144745936
"672",1.31363132203817
"673",0.171884377915927
"674",0.159433282063854
"675",0.159980045621011
"676",0.172063953576739
"677",0.187619782689391
"678",0.136997111795885
"679",0.476762028034427
"680",0.152785665760231
"681",0.650844169299673
"682",0.148059569259433
"683",0.166926707698284
"684",0.182780270982706
"685",0.0704160310560775
"686",0.00381568215956082
"687",1.32517486796605
"688",0.190935625179825
"689",0.260147160779339
"690",0.169554255008997
"691",0.27521727068017
"692",0.257913523816245
"693",0.216815597016787
"694",0.23307295063589
"695",0.340759399978514
"696",0.252546203795538
"697",0.335454039913302
"698",0.2461732092004
"699",0.367027286048513
"700",0.322249559634717
"701",0.254311264148246
"702",0.260929368038628
"703",0.275864319197914
"704",0.226743638174234
"705",1.39490944304183
"706",0.25185392944056
"707",0.342193813455373
"708",0.253335221976345
"709",0.514510896853362
"710",0.224513936964856
"711",0.0571925319878507
"712",0.0538846158956833
"713",0.0560510778875176
"714",0.0193414784777736
"715",0.0655608292358698
"716",0.0661816080849998
"717",0.0792060835699495
"718",0.0589993102023038
"719",9.64105427352163
"720",0.0605259476309489
"721",0.0528490973574533
"722",0.0293818342512471
"723",0.063968995647154
"724",0.0493286218623971
"725",0.0314265935846466
"726",0.0280180825076577
"727",0.0252711227367472
"728",0.0350099894391226
"729",0.0399294902768907
"730",0.0412544852823163
"731",0.0244462919593194
"732",1.0464681805046
"733",0.000536043813150252
"734",2.24476121454391
"735",2.53000376081325
"736",3.09014959602218
"737",2.13599908508811
"738",16.7207724514429
"739",1.4092770503154
"740",2.36225969310063
"741",1.55297572856149
"742",1.3966090137841
"743",1.71865699283817
"744",5.39796548432756
"745",0.256732159273673
"746",0.163114149789018
"747",0.0969949385688485
"748",0.0740018222265506
"749",0.0866297227070757
"750",0.0967419084888216
"751",NA
"752",NA
"753",NA
"754",NA
"755",NA
"756",NA
"757",NA
"758",NA
"759",NA
"760",NA
"761",NA
"762",NA
"763",NA
"764",NA
"765",NA
"766",NA
"767",NA
"768",NA
"769",NA
"770",NA
"771",NA
"772",NA
"773",NA
"774",NA
"775",NA
"776",NA
"777",NA
"778",NA
"779",NA
"780",NA
"781",NA
"782",NA
"783",NA
"784",NA
"785",NA
"786",NA
"787",NA
"788",NA
"789",NA
"790",NA
"791",NA
"792",NA
"793",NA
"794",NA
"795",NA
"796",NA
"797",NA
"798",NA
"799",NA
"800",NA
"801",NA
"802",NA
"803",NA
"804",NA
"805",NA
"806",NA
"807",NA
"808",NA
"809",NA
"810",NA
"811",NA
"812",NA
"813",NA
"814",NA
"815",NA
"816",NA
"817",NA
"818",NA
"819",NA
"820",NA
"821",NA
"822",NA
"823",NA
"824",NA
"825",NA
"826",NA
"827",NA
"828",NA
"829",NA
"830",NA
"831",NA
"832",NA
"833",NA
"834",NA
"835",NA
"836",NA
"837",NA
"838",NA
"839",NA
"840",NA
"841",NA
"842",NA
"843",NA
"844",NA
"845",NA
"846",NA
"847",NA
"848",NA
"849",NA
"850",NA
"851",NA
"852",NA
"853",NA
"854",NA
"855",NA
"856",NA
"857",NA
"858",NA
"859",NA
"860",NA
"861",NA
"862",NA
"863",NA
"864",NA
"865",NA
"866",NA
"867",NA
"868",NA
"869",NA
"870",NA
"871",NA
"872",NA
"873",NA
"874",NA
"875",NA
"876",NA
"877",NA
"878",NA
"879",NA
"880",NA
"881",NA
"882",NA
"883",NA
"884",NA
"885",NA
"886",NA
"887",NA
"888",NA
"889",NA
"890",NA
"891",NA
"892",NA
"893",NA
"894",NA
"895",NA
"896",NA
"897",NA
"898",NA
"899",NA
"900",NA
"901",NA
"902",NA
"903",NA
"904",NA
"905",NA
"906",NA
"907",NA
"908",NA
"909",NA
"910",NA
"911",NA
"912",NA
"913",NA
"914",NA
"915",NA
"916",NA
"917",NA
"918",NA
"919",NA
"920",NA
"921",NA
"922",NA
"923",NA
"924",NA
"925",NA
"926",NA
"927",NA
"928",NA
"929",NA
"930",NA
"931",NA
"932",NA
"933",NA
"934",NA
"935",NA
"936",NA
"937",NA
"938",NA
"939",NA
"940",NA
"941",NA
"942",NA
"943",NA
"944",NA
"945",NA
"946",NA
"947",NA
"948",NA
"949",NA
"950",NA
"951",NA
"952",NA
"953",NA
"954",NA
"955",NA
"956",NA
"957",NA
"958",NA
"959",NA
"960",NA
"961",NA
"962",NA
"963",NA
"964",NA
"965",NA
"966",NA
"967",NA
"968",NA
"969",NA
"970",NA
"971",NA
"972",NA
"973",NA
"974",NA
"975",NA
"976",NA
"977",NA
"978",NA
"979",NA
"980",NA
"981",NA
"982",NA
"983",NA
"984",NA
"985",NA
"986",NA
"987",NA
"988",NA
"989",NA
"990",NA
"991",NA
"992",NA
"993",NA
"994",NA
"995",NA
"996",NA
"997",NA
"998",NA
"999",NA
"1000",NA
