"","V1","V2","V3","V4","V5","V6","V7"
"452",-14.9984546781006,-8.89787156157695,-3.894080610459,-1.21519305535116,14.2769900464696,-2.52141498857897,-4.07560398505361
"453",-8.25479859598953,-4.74098735357256,-2.13406229535919,-0.379761673997594,7.23179303673118,-1.48598387346593,-2.20463453186901
"454",-9.43763830671591,-5.40873667744225,-2.39749997766893,-0.655888918729144,8.57474194997251,-1.61878783589507,-2.48699823252628
"455",-36.0733829316981,-20.0480595953764,-8.75287706940894,-1.83954613593159,30.948904983952,-6.28826093504836,-9.398600491045
"456",-126.525965284317,-64.8299070287373,-27.0945513135854,-7.29201964586648,99.1534559806428,-21.4306796612,-30.9482612997354
"457",0.730534428962806,0.100595720217554,-0.460416971865081,0.0576176187798033,0.48172580484126,0.322293134079968,0.367951601818478
"458",-83.4698277737562,-45.8605681936503,-20.0234904265909,-5.30391475518848,72.0874204765581,-13.9239396603009,-21.3202185301495
"459",2.90154780978825,0.166914170488725,-0.159551644753388,-0.037774580819497,0.52906049533171,0.586658527328403,0.300127546027427
"460",-11.8823168731337,-6.50516154227473,-2.6928671397731,-0.797727048554473,10.1441998424829,-1.97673038342109,-3.09015451045258
"461",-13.7236449747685,-8.13924167667672,-3.42648915166084,-0.790415135483612,12.3201476245282,-2.39631512594299,-3.82656666560132
"462",-13.9594642898313,-7.95433346595866,-3.43288807292247,-0.585415283990012,12.0550971167349,-2.47258530070002,-3.79270383935033
"463",-15.95180434355,-8.87648437867083,-3.98670402941857,-0.489290810396826,13.4666877842621,-2.76172850546068,-4.19203915766648
"464",-12.2231234485456,-7.14812572424404,-3.10654008464936,-0.532616847681595,10.9170249037789,-2.16425917643438,-3.42384082939876
"465",-12.3174607514576,-6.91789450813869,-3.02263138556949,-0.604723091440408,10.6882022194056,-2.04956068629372,-3.26307832296448
"466",-11.492527969988,-6.93873337255856,-3.09796284450239,-0.542404800649496,10.6847334704708,-2.04960675121537,-3.16431982627157
"467",-33.2993703971203,-19.2455288473365,-8.30991749369619,-1.65836132141517,29.7213568092681,-5.7979244847312,-9.02818497475299
"468",5.63958177469501,2.18186696300155,0.712073023891746,0.406531275423492,-3.12660298510763,0.903179757444099,1.12234336511927
"469",-41.540843931217,-22.6934167314477,-9.5605936466058,-3.25050649468307,36.2958347004611,-6.82082776717735,-10.6690031706369
"470",6.33741449351744,2.15435302166712,0.594459557158952,0.329325333960643,-2.81210588677903,1.03384021100763,1.21891563150576
"471",-42.2807425831563,-22.5715735869171,-9.58644683026067,-3.16339824983076,35.9559973448511,-6.9308419813852,-10.559394396416
"472",19.2324073876974,5.99867059601028,2.51432223158688,-1.11485725891111,-5.00856998475936,3.74176555107316,3.17193640597388
"473",11.929230455989,5.03960591400743,2.22094906069929,-0.126616565296737,-6.36629617508514,2.2374546081822,2.43325695340412
"474",2005.39225936898,1002.10887318846,417.308928246667,105.542671362314,-1510.257530384,340.806431502094,479.727156852906
"475",4.85696577290737,0.96875854768719,-22.2541313975418,6.83703633291272,-22.2635286723009,-11.0918212557575,-8.92386615994867
"476",-0.0206482030129895,0.47955454445968,-0.437301081168232,0.108720824926551,0.0564793460123944,0.75127344169973,0.204719902899594
"477",-9.31326768000904,-5.51798890522364,-2.08570905981726,-1.1974054060264,9.6320836631315,-1.39541027374697,-2.66982467515044
"478",-17.105741262519,-9.83117415101479,-3.64037781145723,-2.24662983784443,17.2973629957603,-2.52256209256411,-4.86397696189745
"479",-8.27193097331598,-4.66597433462888,-1.72581318035399,-1.01627800990121,8.0376909111005,-1.24295458608411,-2.33233842513642
"480",-9.72287156035669,-5.67535088461893,-2.17945164819769,-1.13802377255433,9.73828181923997,-1.52510912796408,-2.8467606492143
"481",-5.7917100332472,-3.49583818029448,-1.34280034452414,-0.666880147666259,6.18191243156673,-0.972099355731611,-1.78277446530057
"482",-39.4230218446331,-24.2370868328071,-9.76741967078654,-3.72992982969775,40.8293713220439,-6.88198089219868,-12.1168091533365
"483",4.42026308582765,1.57385287115678,0.697539290599853,-0.463575194594024,-0.369841812252504,1.07922477224467,0.671705872580255
"484",-95.7492721719234,-51.6449641202947,-21.7603530514834,-6.66401921912725,82.6363968932991,-15.8308866417459,-24.8129324782498
"485",2.72327732048855,0.00620197623792041,-0.913807036176054,1.09025729205685,-0.0772423425615573,0.134807979098567,0.397528968601769
